date,Surp_Delta-SINK
1921-10-31,374.24966748193054
1921-11-30,0.3274200000000178
1921-12-31,106.42416586696294
1922-01-31,63.05317167042517
1922-02-28,677.4921594061325
1922-03-31,198.3204519086146
1922-04-30,304.9581285010016
1922-05-31,1081.0635688814846
1922-06-30,597.6275599814317
1922-07-31,0.0
1922-08-31,0.0
1922-09-30,0.0
1922-10-31,0.0
1922-11-30,0.0
1922-12-31,229.97953237631955
1923-01-31,54.72863159811618
1923-02-28,0.0
1923-03-31,0.0
1923-04-30,0.0
1923-05-31,0.0
1923-06-30,0.0
1923-07-31,155.06567042400007
1923-08-31,224.43763
1923-09-30,144.02187
1923-10-31,2.487750000000005
1923-11-30,22.183314569254943
1923-12-31,25.93168029355417
1924-01-31,86.30646886395522
1924-02-29,0.0
1924-03-31,0.0
1924-04-30,0.0
1924-05-31,0.0
1924-06-30,0.0
1924-07-31,0.0
1924-08-31,0.0
1924-09-30,9.203069999999997
1924-10-31,2.487750000000005
1924-11-30,0.4084199999999782
1924-12-31,0.4422600000000045
1925-01-31,0.0
1925-02-28,470.3311319360055
1925-03-31,0.0
1925-04-30,0.0
1925-05-31,0.0
1925-06-30,0.0
1925-07-31,0.0
1925-08-31,0.0
1925-09-30,9.203069999999997
1925-10-31,2.487750000000005
1925-11-30,0.3364200000000323
1925-12-31,20.52352029355416
1926-01-31,0.0
1926-02-28,60.90425094912303
1926-03-31,0.0
1926-04-30,0.0
1926-05-31,0.0
1926-06-30,0.0
1926-07-31,97.231670424
1926-08-31,0.0
1926-09-30,9.203069999999997
1926-10-31,2.487750000000005
1926-11-30,1.2364200000000096
1926-12-31,124.3398363384254
1927-01-31,90.36786726065236
1927-02-28,3099.430451509151
1927-03-31,702.8426323069751
1927-04-30,869.6922949637419
1927-05-31,0.0
1927-06-30,0.0
1927-07-31,95.883670424
1927-08-31,135.26162999999997
1927-09-30,0.0
1927-10-31,0.0
1927-11-30,0.0
1927-12-31,114.65280970531892
1928-01-31,23.300385688880738
1928-02-29,172.73751859247847
1928-03-31,1143.7031178833583
1928-04-30,0.0
1928-05-31,0.0
1928-06-30,51.64454999999992
1928-07-31,289.985670424
1928-08-31,19.090629999999976
1928-09-30,0.0
1928-10-31,0.0
1928-11-30,0.0
1928-12-31,0.0192599999999742
1929-01-31,0.0
1929-02-28,0.0
1929-03-31,0.0
1929-04-30,0.0
1929-05-31,0.0
1929-06-30,0.0
1929-07-31,0.0
1929-08-31,0.0
1929-09-30,9.203069999999997
1929-10-31,2.487750000000005
1929-11-30,51.16231456925496
1929-12-31,124.15206264649548
1930-01-31,0.0
1930-02-28,35.79270469206466
1930-03-31,0.0
1930-04-30,0.0
1930-05-31,5.13550000000015
1930-06-30,0.0
1930-07-31,128.06155042400002
1930-08-31,0.0
1930-09-30,8.740829999999988
1930-10-31,2.487750000000005
1930-11-30,0.3274200000000178
1930-12-31,171.4890323269574
1931-01-31,0.0
1931-02-28,0.0
1931-03-31,0.0
1931-04-30,0.0
1931-05-31,0.0
1931-06-30,0.0
1931-07-31,0.0
1931-08-31,0.0
1931-09-30,9.203069999999997
1931-10-31,2.487750000000005
1931-11-30,0.3274199999999894
1931-12-31,19.54818029355414
1932-01-31,0.0
1932-02-29,0.0
1932-03-31,0.0
1932-04-30,0.0
1932-05-31,0.0
1932-06-30,0.0
1932-07-31,0.0
1932-08-31,0.0
1932-09-30,9.203069999999997
1932-10-31,0.0
1932-11-30,0.0
1932-12-31,0.0
1933-01-31,0.0
1933-02-28,0.0
1933-03-31,0.0
1933-04-30,0.0
1933-05-31,0.0
1933-06-30,0.0
1933-07-31,0.0
1933-08-31,0.0
1933-09-30,9.203069999999997
1933-10-31,2.487750000000005
1933-11-30,0.3274199999999894
1933-12-31,0.0912600000000054
1934-01-31,0.0
1934-02-28,0.0
1934-03-31,0.0
1934-04-30,0.0
1934-05-31,0.0
1934-06-30,0.0
1934-07-31,0.0
1934-08-31,0.0
1934-09-30,9.203069999999997
1934-10-31,2.496749999999992
1934-11-30,0.3634199999999907
1934-12-31,0.1272600000000068
1935-01-31,0.0
1935-02-28,154.52864683334232
1935-03-31,0.0
1935-04-30,0.0
1935-05-31,0.0
1935-06-30,0.0
1935-07-31,0.0
1935-08-31,0.0
1935-09-30,9.203069999999997
1935-10-31,2.487750000000005
1935-11-30,0.3274200000000178
1935-12-31,0.0462599999999611
1936-01-31,49.78398015802367
1936-02-29,1659.2617397889608
1936-03-31,262.9549867189164
1936-04-30,129.52817451431878
1936-05-31,0.0
1936-06-30,0.0
1936-07-31,288.194670424
1936-08-31,0.0
1936-09-30,40.31187000000003
1936-10-31,2.487750000000005
1936-11-30,0.3274200000000178
1936-12-31,0.1092599999999492
1937-01-31,0.0
1937-02-28,306.2735844284599
1937-03-31,347.77181695727563
1937-04-30,0.0
1937-05-31,0.0
1937-06-30,0.0
1937-07-31,0.0
1937-08-31,0.0
1937-09-30,9.203069999999997
1937-10-31,2.487750000000005
1937-11-30,103.50790551956214
1937-12-31,1499.9581414268048
1938-01-31,598.5636147508716
1938-02-28,4507.2159809682325
1938-03-31,7217.156533277422
1938-04-30,2240.0693701822265
1938-05-31,1706.9785301394504
1938-06-30,781.7992760129923
1938-07-31,0.0
1938-08-31,0.0
1938-09-30,0.0
1938-10-31,0.0
1938-11-30,0.0
1938-12-31,0.0192599999999742
1939-01-31,1.8631612419482624
1939-02-28,0.0
1939-03-31,0.0
1939-04-30,0.0
1939-05-31,130.94249999999994
1939-06-30,0.0
1939-07-31,279.28115042400003
1939-08-31,0.0
1939-09-30,9.203069999999997
1939-10-31,2.487750000000005
1939-11-30,64.11731456925492
1939-12-31,0.0552599999999756
1940-01-31,165.70864060310316
1940-02-29,1655.0809453310812
1940-03-31,2383.551516129018
1940-04-30,716.1041159723626
1940-05-31,0.0
1940-06-30,97.48607000000004
1940-07-31,318.0341504239998
1940-08-31,78.86963000000003
1940-09-30,0.0
1940-10-31,0.0
1940-11-30,0.0
1940-12-31,451.67616596332095
1941-01-31,2518.7776007156185
1941-02-28,3297.555431797125
1941-03-31,3154.184193523522
1941-04-30,2171.1799567149674
1941-05-31,532.4977774040418
1941-06-30,0.0
1941-07-31,0.0
1941-08-31,0.0
1941-09-30,0.0
1941-10-31,0.0
1941-11-30,0.0
1941-12-31,689.5752630881283
1942-01-31,2232.3640654258065
1942-02-28,3557.806461221001
1942-03-31,615.101622033352
1942-04-30,1096.1258045609154
1942-05-31,98.2157991583639
1942-06-30,578.3153778186212
1942-07-31,0.0
1942-08-31,0.0
1942-09-30,0.0
1942-10-31,0.0
1942-11-30,0.0
1942-12-31,198.9032384289127
1943-01-31,2541.518620802712
1943-02-28,705.5630535080184
1943-03-31,2698.0291058538487
1943-04-30,688.6501405338457
1943-05-31,0.0
1943-06-30,0.0
1943-07-31,250.079150424
1943-08-31,0.0
1943-09-30,0.0
1943-10-31,0.0
1943-11-30,0.0
1943-12-31,231.6400323269573
1944-01-31,0.0
1944-02-29,0.0
1944-03-31,87.18538524051132
1944-04-30,0.0
1944-05-31,191.9175
1944-06-30,0.0
1944-07-31,62.03515042399994
1944-08-31,0.0
1944-09-30,9.203069999999997
1944-10-31,2.487750000000005
1944-11-30,0.8314200000000369
1944-12-31,82.76170029355421
1945-01-31,0.0
1945-02-28,295.6168736243502
1945-03-31,0.0
1945-04-30,0.0
1945-05-31,0.0
1945-06-30,0.0
1945-07-31,168.0381504240001
1945-08-31,255.46263
1945-09-30,9.203069999999997
1945-10-31,2.487750000000005
1945-11-30,57.52140904897385
1945-12-31,1899.337631776944
1946-01-31,642.4319365887833
1946-02-28,0.0
1946-03-31,167.83922354460026
1946-04-30,0.0
1946-05-31,0.0
1946-06-30,0.0
1946-07-31,189.24915042399988
1946-08-31,247.50363000000004
1946-09-30,171.63987000000006
1946-10-31,2.487750000000005
1946-11-30,41.44382434309148
1946-12-31,0.0192599999999742
1947-01-31,17.62574851467565
1947-02-28,0.0
1947-03-31,0.0
1947-04-30,0.0
1947-05-31,116.39049999999992
1947-06-30,0.0
1947-07-31,0.0
1947-08-31,0.0
1947-09-30,9.203069999999997
1947-10-31,2.487750000000005
1947-11-30,0.34541999999999
1947-12-31,146.17003232695726
1948-01-31,44.34246886395516
1948-02-29,0.0
1948-03-31,1.787815828746545
1948-04-30,0.0
1948-05-31,0.0
1948-06-30,0.0
1948-07-31,0.0
1948-08-31,201.83663
1948-09-30,9.203069999999997
1948-10-31,2.487750000000005
1948-11-30,23.84293140191488
1948-12-31,0.0642599999999902
1949-01-31,17.114635359595354
1949-02-28,0.0
1949-03-31,117.8053516320336
1949-04-30,0.0
1949-05-31,0.0
1949-06-30,0.0
1949-07-31,0.0
1949-08-31,0.0
1949-09-30,9.203069999999997
1949-10-31,2.487750000000005
1949-11-30,0.3544200000000046
1949-12-31,0.0462599999999611
1950-01-31,0.0
1950-02-28,0.0
1950-03-31,0.0
1950-04-30,0.0
1950-05-31,0.0
1950-06-30,0.0
1950-07-31,191.55467042399988
1950-08-31,263.96563000000003
1950-09-30,9.203069999999997
1950-10-31,2.523750000000007
1950-11-30,1025.701708984135
1950-12-31,2842.644176369985
1951-01-31,2088.5278294387963
1951-02-28,1386.8720847056709
1951-03-31,337.48731217241334
1951-04-30,0.0
1951-05-31,0.0
1951-06-30,31.400070000000085
1951-07-31,302.027150424
1951-08-31,63.540629999999965
1951-09-30,0.0
1951-10-31,0.0
1951-11-30,0.0
1951-12-31,483.0372498288923
1952-01-31,1570.877487552091
1952-02-29,1852.590513532943
1952-03-31,1832.7453963171624
1952-04-30,2184.1486614692185
1952-05-31,2349.714806787417
1952-06-30,476.0491353879808
1952-07-31,0.0
1952-08-31,0.0
1952-09-30,0.0
1952-10-31,0.0
1952-11-30,0.0
1952-12-31,304.2237149133083
1953-01-31,2915.575022604979
1953-02-28,0.0
1953-03-31,135.45893102677684
1953-04-30,0.0
1953-05-31,0.0
1953-06-30,164.55958304141984
1953-07-31,0.0
1953-08-31,145.81962999999996
1953-09-30,0.0
1953-10-31,0.0
1953-11-30,0.0
1953-12-31,127.29379200478422
1954-01-31,400.589413206834
1954-02-28,1058.9745423475606
1954-03-31,266.2019277248488
1954-04-30,301.19590311238494
1954-05-31,0.0
1954-06-30,44.29406999999998
1954-07-31,330.1831504239999
1954-08-31,94.87262999999996
1954-09-30,0.0
1954-10-31,0.0
1954-11-30,0.0
1954-12-31,170.05004617590726
1955-01-31,31.121398995958828
1955-02-28,0.0
1955-03-31,0.0
1955-04-30,0.0
1955-05-31,136.86650000000003
1955-06-30,0.0
1955-07-31,0.0
1955-08-31,0.0
1955-09-30,9.203069999999997
1955-10-31,2.487750000000005
1955-11-30,0.3274200000000178
1955-12-31,3468.8352412162467
1956-01-31,6244.7877209337175
1956-02-29,2455.7291175759456
1956-03-31,907.5900938292752
1956-04-30,79.40622943436279
1956-05-31,739.0786567445116
1956-06-30,404.9692546534171
1956-07-31,0.0
1956-08-31,0.0
1956-09-30,0.0
1956-10-31,0.0
1956-11-30,0.0
1956-12-31,17.146032326957368
1957-01-31,3.1202446644080624
1957-02-28,214.93218068735732
1957-03-31,0.0
1957-04-30,0.0
1957-05-31,0.0
1957-06-30,0.0
1957-07-31,203.79715042399985
1957-08-31,314.8256299999999
1957-09-30,0.0
1957-10-31,0.0
1957-11-30,0.0
1957-12-31,208.90359558767187
1958-01-31,371.4622629078649
1958-02-28,6367.343050752183
1958-03-31,3177.3199652393573
1958-04-30,3018.017967637458
1958-05-31,902.0649930636904
1958-06-30,433.7269319857809
1958-07-31,0.0
1958-08-31,0.0
1958-09-30,0.0
1958-10-31,0.0
1958-11-30,0.0
1958-12-31,0.0192599999999742
1959-01-31,158.10947731678277
1959-02-28,293.86215758315655
1959-03-31,0.0
1959-04-30,0.0
1959-05-31,160.65149999999988
1959-06-30,0.0
1959-07-31,383.572150424
1959-08-31,0.0
1959-09-30,9.203069999999997
1959-10-31,2.487750000000005
1959-11-30,0.3274200000000178
1959-12-31,43.87603232695733
1960-01-31,237.5594688639551
1960-02-29,101.59272030800167
1960-03-31,0.0
1960-04-30,0.0
1960-05-31,62.79450000000003
1960-06-30,0.0
1960-07-31,317.0801504239999
1960-08-31,114.17563000000004
1960-09-30,9.203069999999997
1960-10-31,2.487750000000005
1960-11-30,0.3274200000000178
1960-12-31,99.80206499943642
1961-01-31,63.325209116955705
1961-02-28,107.7279771050047
1961-03-31,0.0
1961-04-30,0.0
1961-05-31,175.18949999999995
1961-06-30,0.0
1961-07-31,0.0
1961-08-31,42.84062999999995
1961-09-30,9.203069999999997
1961-10-31,2.487750000000005
1961-11-30,0.3274200000000178
1961-12-31,74.6900323269573
1962-01-31,0.0
1962-02-28,444.6363147836546
1962-03-31,0.0
1962-04-30,0.0
1962-05-31,0.0
1962-06-30,0.0
1962-07-31,351.7781504239999
1962-08-31,0.0
1962-09-30,9.203069999999997
1962-10-31,118.61549479663393
1962-11-30,18.624617284267917
1962-12-31,260.43137174434435
1963-01-31,878.2767917124681
1963-02-28,1471.0092298556224
1963-03-31,27.88966467870341
1963-04-30,2601.821309763612
1963-05-31,0.0
1963-06-30,0.0
1963-07-31,324.19115042399994
1963-08-31,47.64263000000005
1963-09-30,0.0
1963-10-31,0.0
1963-11-30,0.0
1963-12-31,85.2683932347307
1964-01-31,28.87098391574517
1964-02-29,0.0352833039306119
1964-03-31,0.0
1964-04-30,30.06085000000013
1964-05-31,30.37949999999995
1964-06-30,0.0
1964-07-31,262.43315042399985
1964-08-31,18.701629999999938
1964-09-30,9.203069999999997
1964-10-31,2.487750000000005
1964-11-30,0.3274200000000178
1964-12-31,2586.952655557968
1965-01-31,3743.764373171036
1965-02-28,415.9043619069519
1965-03-31,242.64808825712797
1965-04-30,356.5274909512369
1965-05-31,0.0
1965-06-30,0.0
1965-07-31,92.27315042399994
1965-08-31,131.22262999999998
1965-09-30,0.0
1965-10-31,0.0
1965-11-30,0.0
1965-12-31,153.14423088178938
1966-01-31,237.0508740985061
1966-02-28,0.0
1966-03-31,0.0
1966-04-30,0.0
1966-05-31,0.0
1966-06-30,0.0
1966-07-31,339.707150424
1966-08-31,289.56263
1966-09-30,20.13987
1966-10-31,2.487750000000005
1966-11-30,0.3274200000000178
1966-12-31,80.13544293814499
1967-01-31,701.2928493543593
1967-02-28,53.11084004904751
1967-03-31,1363.672288530895
1967-04-30,1073.1202988917812
1967-05-31,1411.0499778100875
1967-06-30,885.7956882221569
1967-07-31,169.04928111625338
1967-08-31,0.0
1967-09-30,0.0
1967-10-31,0.0
1967-11-30,0.0
1967-12-31,50.27284264649546
1968-01-31,120.03385838844036
1968-02-29,818.079584819305
1968-03-31,0.0
1968-04-30,0.0
1968-05-31,141.70249999999987
1968-06-30,19.36107000000004
1968-07-31,371.3361504239999
1968-08-31,259.6176300000001
1968-09-30,9.203069999999997
1968-10-31,2.487750000000005
