date,Surp_Delta-SINK
1968-11-30,0.3274200000000178
1968-12-31,201.109935360854
1969-01-31,4042.210230866126
1969-02-28,3824.398334322114
1969-03-31,1899.751029649716
1969-04-30,1750.3821161940205
1969-05-31,1863.110348495112
1969-06-30,805.4233220993613
1969-07-31,0.0
1969-08-31,0.0
1969-09-30,0.0
1969-10-31,0.0
1969-11-30,0.0
1969-12-31,1655.1651740471514
1970-01-31,8025.378560645345
1970-02-28,1538.572523991416
1970-03-31,581.5930902376668
1970-04-30,0.0
1970-05-31,95.1535
1970-06-30,127.03407
1970-07-31,285.7691504239998
1970-08-31,58.939629999999966
1970-09-30,0.0
1970-10-31,0.0
1970-11-30,0.0
1970-12-31,750.792490104981
1971-01-31,426.80788916606616
1971-02-28,0.0
1971-03-31,241.2615079393231
1971-04-30,0.0
1971-05-31,0.0
1971-06-30,0.0
1971-07-31,0.0
1971-08-31,84.66562999999996
1971-09-30,0.0
1971-10-31,0.0
1971-11-30,0.0
1971-12-31,24.08331911708359
1972-01-31,81.97529364836555
1972-02-29,0.0
1972-03-31,0.0
1972-04-30,0.0
1972-05-31,20.842500000000086
1972-06-30,22.59007000000008
1972-07-31,382.9941504239999
1972-08-31,234.8466300000001
1972-09-30,61.44286999999994
1972-10-31,2.487750000000005
1972-11-30,18.67311375485616
1972-12-31,170.35475943095497
1973-01-31,1234.7230931483048
1973-02-28,1862.92704314274
1973-03-31,947.2778954002164
1973-04-30,8.542119159580352
1973-05-31,228.83879261589595
1973-06-30,0.0
1973-07-31,235.6591504239999
1973-08-31,112.62762999999995
1973-09-30,0.0
1973-10-31,0.0
1973-11-30,996.718562202478
1973-12-31,2055.6449538280267
1974-01-31,4911.468797690299
1974-02-28,1289.4670677573436
1974-03-31,3822.196893086688
1974-04-30,1148.9887187537165
1974-05-31,513.4261346855792
1974-06-30,0.0
1974-07-31,0.0
1974-08-31,0.0
1974-09-30,0.0
1974-10-31,0.0
1974-11-30,0.0
1974-12-31,71.75930382296593
1975-01-31,15.443374503980351
1975-02-28,252.1309082972408
1975-03-31,2297.499338885808
1975-04-30,0.0
1975-05-31,382.7529217542043
1975-06-30,149.95493121211894
1975-07-31,0.0
1975-08-31,0.0
1975-09-30,0.0
1975-10-31,0.0
1975-11-30,0.0
1975-12-31,95.32491794061298
1976-01-31,0.0
1976-02-29,6.339680950989532
1976-03-31,0.0
1976-04-30,0.0
1976-05-31,0.0
1976-06-30,0.0
1976-07-31,256.6381504239999
1976-08-31,0.0
1976-09-30,9.203069999999997
1976-10-31,2.487750000000005
1976-11-30,45.92431456925496
1976-12-31,176.15903232695737
1977-01-31,0.0
1977-02-28,0.0
1977-03-31,0.0
1977-04-30,0.0
1977-05-31,0.0
1977-06-30,0.0
1977-07-31,0.0
1977-08-31,0.0
1977-09-30,9.203069999999997
1977-10-31,2.487750000000005
1977-11-30,0.3274199999999894
1977-12-31,48.25579088178941
1978-01-31,722.6319469251705
1978-02-28,292.3071193517659
1978-03-31,1767.4738791107616
1978-04-30,968.3279382680734
1978-05-31,312.09326393056654
1978-06-30,55.50876600194698
1978-07-31,0.0
1978-08-31,0.0
1978-09-30,0.0
1978-10-31,0.0
1978-11-30,0.0
1978-12-31,0.0192599999999742
1979-01-31,0.0
1979-02-28,330.1951068288018
1979-03-31,95.63221146945692
1979-04-30,0.0
1979-05-31,0.0
1979-06-30,0.0
1979-07-31,55.81015042400003
1979-08-31,172.95962999999995
1979-09-30,9.203069999999997
1979-10-31,2.487750000000005
1979-11-30,42.35575140191503
1979-12-31,241.45292857044117
1980-01-31,3086.422135085814
1980-02-29,4056.476988298112
1980-03-31,1431.285618570279
1980-04-30,0.0
1980-05-31,0.0
1980-06-30,76.38498656936048
1980-07-31,0.0
1980-08-31,0.0
1980-09-30,0.0
1980-10-31,0.0
1980-11-30,0.0
1980-12-31,195.61003232695737
1981-01-31,94.02817175786475
1981-02-28,153.69360501388428
1981-03-31,0.0
1981-04-30,0.0
1981-05-31,90.06150000000002
1981-06-30,0.0
1981-07-31,476.348150424
1981-08-31,0.0
1981-09-30,9.203069999999997
1981-10-31,2.487750000000005
1981-11-30,531.5958416137221
1981-12-31,2680.090940502004
1982-01-31,1451.516624834624
1982-02-28,3077.6414385361218
1982-03-31,2611.842757944408
1982-04-30,4698.609708582924
1982-05-31,1932.7753713484935
1982-06-30,472.0137238091916
1982-07-31,0.0
1982-08-31,0.0
1982-09-30,0.0
1982-10-31,0.0
1982-11-30,1340.993041060478
1982-12-31,3176.717414060728
1983-01-31,4036.581262387381
1983-02-28,6231.587405967637
1983-03-31,10359.085461460356
1983-04-30,2491.925452067402
1983-05-31,3207.2203455083863
1983-06-30,2611.469049316238
1983-07-31,1340.7510779105503
1983-08-31,181.6131144312222
1983-09-30,180.7010286076977
1983-10-31,639.7130470918863
1983-11-30,3284.693103276585
1983-12-31,6091.366337080664
1984-01-31,1763.0785757088097
1984-02-29,957.2195303252882
1984-03-31,796.3313057839832
1984-04-30,0.0
1984-05-31,0.0
1984-06-30,0.0
1984-07-31,330.5641504239999
1984-08-31,9.58862999999991
1984-09-30,0.0
1984-10-31,0.0
1984-11-30,0.0
1984-12-31,190.91799323473072
1985-01-31,43.57874338098583
1985-02-28,99.32944240380084
1985-03-31,0.0
1985-04-30,0.0
1985-05-31,0.0
1985-06-30,0.0
1985-07-31,416.120150424
1985-08-31,0.0
1985-09-30,9.212069999999985
1985-10-31,2.5417500000000075
1985-11-30,0.4714200000000232
1985-12-31,0.2712599999999838
1986-01-31,219.91408966779036
1986-02-28,7581.751519063048
1986-03-31,4762.095867243501
1986-04-30,266.7023198322471
1986-05-31,0.0
1986-06-30,0.0
1986-07-31,0.0
1986-08-31,0.0
1986-09-30,0.0
1986-10-31,0.0
1986-11-30,0.0
1986-12-31,43.4464026464953
1987-01-31,12.580927659060706
1987-02-28,11.63952800981292
1987-03-31,0.0
1987-04-30,0.0
1987-05-31,101.79849999999988
1987-06-30,0.0
1987-07-31,0.0
1987-08-31,0.0
1987-09-30,9.203069999999997
1987-10-31,2.487750000000005
1987-11-30,76.13031456925495
1987-12-31,37.96207558767202
1988-01-31,97.74116905983068
1988-02-29,0.0
1988-03-31,0.0
1988-04-30,0.0
1988-05-31,0.0
1988-06-30,0.0
1988-07-31,0.0
1988-08-31,0.0
1988-09-30,9.203069999999997
1988-10-31,2.487750000000005
1988-11-30,80.88831456925496
1988-12-31,4.689032326957346
1989-01-31,184.87946886395525
1989-02-28,0.0
1989-03-31,288.13120570770394
1989-04-30,0.0
1989-05-31,0.0
1989-06-30,0.0
1989-07-31,499.7231504239999
1989-08-31,0.0
1989-09-30,8.740829999999988
1989-10-31,2.487750000000005
1989-11-30,0.3274200000000178
1989-12-31,0.0192599999999742
1990-01-31,0.0
1990-02-28,0.0
1990-03-31,0.0
1990-04-30,0.0
1990-05-31,0.0
1990-06-30,0.0
1990-07-31,0.0
1990-08-31,0.0
1990-09-30,9.203069999999997
1990-10-31,2.487750000000005
1990-11-30,92.324314569255
1990-12-31,0.0192600000000027
1991-01-31,0.0
1991-02-28,0.0
1991-03-31,0.0
1991-04-30,0.0
1991-05-31,0.0
1991-06-30,0.0
1991-07-31,0.0
1991-08-31,0.0
1991-09-30,9.203069999999997
1991-10-31,2.496749999999992
1991-11-30,0.3274199999999894
1991-12-31,41.49803232695732
1992-01-31,0.0
1992-02-29,0.0
1992-03-31,0.0
1992-04-30,0.0
1992-05-31,0.0
1992-06-30,0.0
1992-07-31,0.0
1992-08-31,0.0
1992-09-30,9.203069999999997
1992-10-31,2.487750000000005
1992-11-30,0.3274199999999894
1992-12-31,0.3702600000000018
1993-01-31,463.5858123673556
1993-02-28,444.5949468839504
1993-03-31,928.5765913955602
1993-04-30,0.0
1993-05-31,0.0
1993-06-30,7.224119629290726
1993-07-31,0.0
1993-08-31,0.1906299999999987
1993-09-30,0.0
1993-10-31,0.0
1993-11-30,0.0
1993-12-31,0.0192599999999742
1994-01-31,0.0
1994-02-28,0.0
1994-03-31,0.0
1994-04-30,0.0
1994-05-31,269.2735
1994-06-30,0.0
1994-07-31,0.0
1994-08-31,5.064629999999994
1994-09-30,9.203069999999997
1994-10-31,63.983750000000015
1994-11-30,59.84941999999998
1994-12-31,61.67825999999994
1995-01-31,3495.91718260612
1995-02-28,1244.8535256952637
1995-03-31,6919.271946732353
1995-04-30,2040.731256790485
1995-05-31,2416.184837138321
1995-06-30,1018.271727526113
1995-07-31,762.8220060166624
1995-08-31,0.0
1995-09-30,0.0
1995-10-31,0.0
1995-11-30,0.0
1995-12-31,161.30904852884834
1996-01-31,729.2840770426737
1996-02-29,3116.7567433008285
1996-03-31,2117.4645131776283
1996-04-30,1076.6731610347397
1996-05-31,970.1138543559188
1996-06-30,0.0
1996-07-31,30.27815042399993
1996-08-31,0.0
1996-09-30,0.0
1996-10-31,0.0
1996-11-30,0.0
1996-12-31,3090.106538033231
1997-01-31,13213.2332329098
1997-02-28,1572.544265042793
1997-03-31,369.04869418222
1997-04-30,0.0
1997-05-31,0.0
1997-06-30,128.01506999999998
1997-07-31,120.17015042399989
1997-08-31,35.57463000000007
1997-09-30,0.0
1997-10-31,0.0
1997-11-30,0.0
1997-12-31,77.07902617590719
1998-01-31,1839.908774950632
1998-02-28,8093.395753848751
1998-03-31,1982.3722548402168
1998-04-30,1077.5053157068346
1998-05-31,1286.905288139778
1998-06-30,2286.071791117663
1998-07-31,691.2384707082571
1998-08-31,0.0
1998-09-30,0.0
1998-10-31,135.53077959112125
1998-11-30,419.20093130448606
1998-12-31,1080.679896084149
1999-01-31,1083.2798192132038
1999-02-28,2290.2290895150745
1999-03-31,1498.522895917868
1999-04-30,418.291026322777
1999-05-31,360.35065481129686
1999-06-30,0.0
1999-07-31,80.35515042399993
1999-08-31,76.85662999999994
1999-09-30,0.0
1999-10-31,0.0
1999-11-30,0.0
1999-12-31,79.78403232695729
2000-01-31,157.9826211884722
2000-02-29,3110.037045457809
2000-03-31,966.9010686634964
2000-04-30,0.0
2000-05-31,0.0
2000-06-30,83.97606999999999
2000-07-31,331.808150424
2000-08-31,7.803629999999998
2000-09-30,0.0
2000-10-31,0.0
2000-11-30,0.0
2000-12-31,94.41072056093408
2001-01-31,0.0
2001-02-28,71.08417389216584
2001-03-31,0.0
2001-04-30,0.0
2001-05-31,235.74149999999992
2001-06-30,0.0
2001-07-31,0.0
2001-08-31,0.0
2001-09-30,9.212069999999985
2001-10-31,2.505750000000006
2001-11-30,0.3544200000000046
2001-12-31,228.87663041366795
2002-01-31,188.5650268380787
2002-02-28,0.0
2002-03-31,0.0
2002-04-30,0.0
2002-05-31,0.0
2002-06-30,0.0
2002-07-31,379.0461504239999
2002-08-31,0.0
2002-09-30,9.203069999999997
2002-10-31,2.496749999999992
2002-11-30,0.3544200000000046
2002-12-31,520.3685059633209
2003-01-31,810.3005901751108
2003-02-28,0.0
2003-03-31,639.7122724873685
2003-04-30,0.0
2003-05-31,0.0
2003-06-30,0.0
2003-07-31,293.8861504239999
2003-08-31,124.44263
2003-09-30,0.0
2003-10-31,0.0
2003-11-30,0.0
2003-12-31,347.3019841852034
2004-01-31,266.3492410788648
2004-02-29,1019.8462084013228
2004-03-31,151.0822958728238
2004-04-30,0.0
2004-05-31,0.0
2004-06-30,89.35407000000009
2004-07-31,763.9841504240003
2004-08-31,89.58962999999994
2004-09-30,9.203069999999997
2004-10-31,2.5417500000000075
2004-11-30,0.390420000000006
2004-12-31,137.2079916178369
2005-01-31,308.25293437113487
2005-02-28,482.2365180965959
2005-03-31,1169.179158279539
2005-04-30,12.245588624339348
2005-05-31,1123.1144789380423
2005-06-30,0.0
2005-07-31,0.0
2005-08-31,0.0
2005-09-30,0.0
2005-10-31,0.0
2005-11-30,0.0
2005-12-31,2386.528387103209
2006-01-31,3013.913787076012
2006-02-28,2645.2476280871824
2006-03-31,3822.481143223689
2006-04-30,4657.0515815117615
2006-05-31,2578.330483913212
2006-06-30,281.92983670968806
2006-07-31,486.1120504240002
2006-08-31,0.0
2006-09-30,0.0
2006-10-31,0.0
2006-11-30,0.0
2006-12-31,231.1781308817896
2007-01-31,53.07463311360607
2007-02-28,0.0
2007-03-31,0.0
2007-04-30,0.0
2007-05-31,126.7904999999999
2007-06-30,2.155550000000062
2007-07-31,430.336550424
2007-08-31,0.0
2007-09-30,9.203069999999997
2007-10-31,2.487750000000005
2007-11-30,0.3274200000000178
2007-12-31,0.0372599999999465
2008-01-31,38.55124984891796
2008-02-29,342.1669450138842
2008-03-31,0.0
2008-04-30,0.0
2008-05-31,123.77549999999997
2008-06-30,0.0
2008-07-31,0.0
2008-08-31,27.072630000000004
2008-09-30,9.203069999999997
2008-10-31,63.97475000000003
2008-11-30,59.83142000000001
2008-12-31,61.51625999999996
2009-01-31,0.0
2009-02-28,0.0
2009-03-31,25.55076994639353
2009-04-30,0.0
2009-05-31,27.54150000000004
2009-06-30,0.0
2009-07-31,0.0
2009-08-31,0.0
2009-09-30,9.203069999999997
2009-10-31,2.505750000000006
2009-11-30,0.3274200000000178
2009-12-31,0.1362599999999929
2010-01-31,156.80256626167966
2010-02-28,0.0
2010-03-31,0.0
2010-04-30,0.0
2010-05-31,0.0
2010-06-30,0.0
2010-07-31,0.0
2010-08-31,183.01563
2010-09-30,196.71186999999995
2010-10-31,2.523750000000007
2010-11-30,0.5884200000000419
2010-12-31,1165.1423145683514
2011-01-31,465.95830421597736
2011-02-28,678.0527580828515
2011-03-31,2593.407117240057
2011-04-30,1250.3459363153822
2011-05-31,612.9941287932576
2011-06-30,880.1313815779642
2011-07-31,0.0
2011-08-31,0.0
2011-09-30,0.0
2011-10-31,0.0
2011-11-30,0.0
2011-12-31,44.62113029355419
2012-01-31,17.95939632216215
2012-02-29,0.0
2012-03-31,62.4496282392588
2012-04-30,0.0
2012-05-31,0.0
2012-06-30,93.61755
2012-07-31,326.884070424
2012-08-31,276.47662999999994
2012-09-30,9.212069999999985
2012-10-31,2.487750000000005
2012-11-30,3.410387872503236
2012-12-31,653.7451947928323
2013-01-31,93.22696381951545
2013-02-28,0.0
2013-03-31,0.0
2013-04-30,0.0
2013-05-31,86.99078000000003
2013-06-30,0.0
2013-07-31,433.2200704239999
2013-08-31,0.0
2013-09-30,8.740829999999988
2013-10-31,2.487750000000005
2013-11-30,0.3274200000000178
2013-12-31,67.32203232695736
2014-01-31,0.0
2014-02-28,0.0
2014-03-31,0.0
2014-04-30,0.0
2014-05-31,0.0
2014-06-30,0.0
2014-07-31,0.0
2014-08-31,0.0
2014-09-30,9.203069999999997
2014-10-31,2.487750000000005
2014-11-30,0.3274199999999894
2014-12-31,275.8012621783738
2015-01-31,0.0
2015-02-28,65.86681360213908
2015-03-31,0.0
2015-04-30,0.0
2015-05-31,0.0
2015-06-30,0.0
2015-07-31,0.0
2015-08-31,0.0
2015-09-30,9.203069999999997
